div_id,old_id,name_n,name_ref,name,addname,role,type
obj963,Obj974,obj963-m-352,ppl:apor,Judge Porter,,,
obj963,Obj974,obj963-m-353,ppl:rjp,Mr Porter,,,
obj963,Obj974,obj963-m-354,ppl:wsin,Sinclair,,,
obj963,Obj974,obj963-m-355,ppl:jchass,Lord John Chassel,,,
obj964,Obj975,obj964-s-1,ppl:tcgrattan,Thomas Colley Grattan,,sender,
obj965,Obj976,obj965-s-1,ppl:jhp,"John Howard Payne,",,sender,
obj966,Obj977,obj966-s-1,ppl:tcgrattan,Thomas Colley Grattan,,sender,
obj967,Obj978,obj967-s-1,ppl:rmpatterson,Robert. M. Patterson,,sender,
obj967,Obj978,obj967-m-356,ppl:bsbarton,Professor Barton,,,
obj968,Obj979,obj968-s-1,ppl:fpascalis,Felix Pascalis,,sender,
obj968,Obj979,obj968-m-357,ppl:tjefferson,Jefferson,,,
obj968,Obj979,obj968-m-358,ppl:mfleuriau,M. Fleuriau,,,
obj968,Obj979,obj968-m-359,ppl:jbeb,Chevalier Dr Regnault,,,
obj968,Obj979,obj968-m-360,ppl:jocham,Mr Chambers,,,
obj969,Obj980,obj969-s-1,ppl:wmacneven,Doctor MacNeven,,sender,
obj969,Obj980,obj969-m-361,ppl:cwr,Miss Camillla Wright,,intro,
obj969,Obj980,obj969-m-362,ppl:janemmacneven,Mrs MacNeven,,,
obj970,Obj981,obj970-s-1,ppl:lafayette,General La Fayette,,sender,
obj971,Obj982,obj971-s-1,ppl:hmwilliams,Mrs [Helen Maria?] Williams,,sender,
obj972,Obj983,obj972-s-1,ppl:glm,Gilbert L. Meason,,sender,
obj972,Obj983,obj972-m-363,ppl:ladyairlie,Lady Aisley [Lady Airlie?],[Lady Airlie?],,
obj972,Obj983,obj972-m-364,ppl:gwmurray,Murray,,,
obj972,Obj983,obj972-on-65,org:org_022,The British Institution,,,
obj972,Obj983,obj972-on-66,org:org_023,British Museum,,,
obj972,Obj983,obj972-on-67,org:org_007,the Advocats Library,,,
obj972,Obj983,obj972-on-68,org:org_095,Signet Library,,,
obj972,Obj983,obj972-m-365,ppl:mknapier,Mackay Napier,,,
obj972,Obj983,obj972-on-69,org:org_095,Signet Library Edinburgh,,,
obj972,Obj983,obj972-on-70,org:org_022,British Institution,,,
obj972,Obj983,obj972-m-366,ppl:aconst,Archibald Constable,,,
obj972,Obj983,obj972-m-367,ppl:glm,Gilbert Laing Meason,,,
obj973,Obj984,obj973-s-1,ppl:fpascalis,Felix Pascalis,,sender,
obj973,Obj984,obj973-m-368,ppl:jbeb,Ch. Dr Regault,,,
obj974,Obj985,obj974-s-1,ppl:slmi,Dr Sam Mitchell,,sender,
obj974,Obj985,obj974-m-369,ppl:colberthemy,Colonel Berthemy,,,
obj974,Obj985,obj974-on-71,org:org_112,Union College,,,
obj975,Obj986 ,obj975-s-1,ppl:fpascalis,Felix Pascalis,,sender,
obj975,Obj986 ,obj975-m-370,ppl:mfleuriau,Mr Fleuriau’s,,,
obj975,Obj986 ,obj975-m-371,ppl:drbarbier,Dr Barbier,,,
obj976,Obj987,obj976-s-1,ppl:sbonnif,S. Bonnifoux,,sender,
obj977,Obj988,obj977-s-1,ppl:fwr,"Miss [Frances?] Wright,",,sender,
obj978,Obj989,obj978-s-1,ppl:dwcox,Daniel W. Coxe,,sender,
obj978,Obj989,obj978-m-372,ppl:jlgrange,John de la Grange,,,
obj978,Obj989,obj978-m-373,ppl:jconnell,John Connell,,,
obj979,Obj990,obj979-s-1,ppl:jmrp,Joseph Priestley,,sender,
obj979,Obj990,obj979-m-374,,Dr Robertson,,,
obj979,Obj990,obj979-m-375,ppl:maj,Mr Julien,,,
obj980,Obj991,obj980-s-1,ppl:slmo,Lady Morgan,,sender,
obj980,Obj991,obj980-m-376,ppl:jdalrymp,Lord John Dalrymple,,,
obj980,Obj991,obj980-m-377,ppl:_tapellex,Tapellex,,,
obj981,Obj992,obj981-s-1,ppl:agall,Albert Gallatin,,sender,
obj981,Obj992,obj981-m-378,ppl:hannahgall,Mrs Gallatin,,,
obj982,Obj993,obj982-on-72,org:org_098,Societe de Geographie,,sender,
obj983,Obj994,obj983-s-1,ppl:slmo,Lady Morgan,,sender,
obj983,Obj994,obj983-m-379,ppl:cmorgan,Charles,,,
obj984,Obj995,obj984-s-1,ppl:jmrp,J. Priestley,,sender,
obj985,Obj996,obj985-s-1,ppl:bst,"Bartho. Stricht, [Bartholomew Stricht]",[Bartholomew Stricht],sender,
obj987,Obj997,obj987-s-1,ppl:bst,B Strict [Bartholomew Stricht],[Bartholomew Stricht],sender,
obj988,Obj998,obj988-s-1,ppl:dbw,DBW,,sender,
obj988,Obj998,obj988-r-1,ppl:wtwtone,Theobald Wolfe Tone [William Tone],[William Tone],recipient,
obj988,Obj998,obj988-m-380,ppl:twil,Mr [Wilson],,,
obj988,Obj998,obj988-m-380a,ppl:mtone,Mrs Wilson,,,
obj988,Obj998,obj988-on-73,org:org_046,the Institute,,,
obj989,Obj999,obj989-s-1,ppl:spleason,S. Pheasonton,,sender,
obj989,Obj999,obj989-m-381,ppl:jqa,Mr Adams [John Quincey Adams],[John Quincey Adams],,
obj990,Obj1000,obj990-s-1,ppl:glm,Gilbert Meason,,sender,
obj991,Obj1001,obj991-s-1,ppl:epb,Eliza Patterson,,sender,
obj991,Obj1001,obj991-m-382,ppl:jernbonap,Jerome Napoleon Bonaparte,,,
obj992,Obj1002,obj992-s-1,ppl:epb,Eliza Patterson,,sender,
obj993,Obj1002,obj993-s-1,ppl:epb,Eliza Patterson,,sender,
obj994,Obj1003,obj994-s-1,ppl:wsin,Rev William Sinclair,,sender,
obj994,Obj1003,obj994-on-74,org:org_024,College of Baltimore,,,
obj994,Obj1003,obj994-m-384,ppl:jcw,Dr White’s,,,
obj994,Obj1003,obj994-m-385,ppl:wsd,Doctor Dickson,,,
obj995,Obj1004,obj995-on-75,org:org_100,La Societe Linneenee de Paris,,,
obj995,Obj1004,obj995-s-1,ppl:_deberneaud,de Berneaud,,sender,
obj996,Obj1005,obj996-s-1,ppl:jbsay,Jean Baptiste Say,,sender,
obj997,Obj1006,obj997-s-1,ppl:ttaylor,Thomas Taylore,,sender,
obj998,Obj1007,obj998-s-1,ppl:tjefferson,Thomas Jefferson,,sender,
obj998,Obj1007,obj998-r-1,ppl:dbw,David Bailie Warden,,recipient,
obj999,Obj1008,obj999-s-1,ppl:epb,Elizabeth Patterson,,sender,
obj1000,Obj1009,obj1000-s-1,ppl:agall,Albert Gallatin,,sender,
obj1001,Obj1010,obj1001-s-1,ppl:wmacneven,Dr William MacNeven,,sender,
obj1001,Obj1010,obj1001-on-76,org:org_025,"College of Physicians and Surgeons, New York",,,
obj1001,Obj1010,obj1001-m-386,ppl:_crachard,Crachard,,,
obj1001,Obj1010,obj1001-m-387,ppl:_treattel,Treattel,,,
obj1002,Obj1011,obj1002-s-1,ppl:jbsay,Jean Baptiste Say,,sender,
obj1002,Obj1011,obj1002-m-388,ppl:mrpillard,Mr Pillard,,,
obj1004,Obj1012,obj1004-s-1,ppl:wtwtone,W. T. W. Tone [William Theobald Wolfe Tone],[William Theobald Wolfe Tone],sender,
obj1004,Obj1012,obj1004-m-389,ppl:jqa,Adams,,,
obj1004,Obj1012,obj1004-m-390,ppl:whcrawford,Crawford,,,
obj1004,Obj1012,obj1004-m-391,ppl:jccalhoun,Calhoun,,,
obj1004,Obj1012,obj1004-m-392,ppl:henryclay,Clay,,,
obj1004,Obj1012,obj1004-m-a999,ppl:aditurbide,[Agustín de Iturbide],,,
obj1004,Obj1012,obj1004-m-393,ppl:gengmason,General Mason,,,
obj1004,Obj1012,obj1004-m-b999,ppl:genmacomb,General Macomb,,,
obj1004,Obj1012,obj1004-m-394,ppl:wcorbet,Corbet,,,
obj1004,Obj1012,obj1004-m-395,ppl:mtone,Mathilda Tone,,,
obj1004,Obj1012,obj1004-m-396,ppl:twil,Mr Wilson,,,
obj1005,Obj1013,obj1005-s-1,ppl:wsampson,William Sampson,,sender,
obj1005,Obj1013,obj1005-r-1,ppl:dbw,DBW,,recipient,
obj1005,Obj1013,obj1005-on-77,org:org_041,the Historical Society,,,
obj1005,Obj1013,obj1005-m-397,ppl:pdup,Mr Duponceau,,,
obj1005,Obj1013,obj1005-m-398,ppl:maj,Mr Jullien,,,
obj1005,Obj1013,obj1005-m-399,,Bishop Gregory’s,,,
obj1005,Obj1013,obj1005-m-400,ppl:jfb,Dr Berger,,,
obj1005,Obj1013,obj1005-m-401,ppl:jbro,Mr Brown,,,
obj1005,Obj1013,obj1005-m-402,ppl:mrhacket,Mr [Hacket],,,
obj1005,Obj1013,obj1005-m-402a,ppl:mmehacket,Madam Hacket,,,
obj1006,Obj1014,obj1006-s-1,ppl:_noyet,Noyet,,sender,
obj1006,Obj1014,obj1006-m-404,ppl:humboldt,Baron d’Humboldt,,,
obj1007,Obj1015,obj1007-s-1,ppl:_noyet,Noyet,,sender,
obj1008,Obj1016,obj1008-s-1,ppl:jocham,John Chambers,,sender,
obj1009,Obj1017,obj1009-s-1,ppl:ttaylor,Thomas Taylor,,sender,
obj1009,Obj1017,obj1009-m-a999,ppl:weastburn,W Eastburn,,,
obj1010,Obj1018,obj1010-s-1,ppl:jccabell,Joseph C. Cabell,,sender,
obj1010,Obj1018,obj1010-m-405,ppl:jjambler,"Mr John J. Ambler,",,intro,
obj1010,Obj1018,obj1010-m-406,ppl:coljjambler,Col. John Ambler,,,
obj1011,Obj1019,obj1011-s-1,ppl:jccabell,Joseph C. Cabell,,sender,
obj1011,Obj1019,obj1011-m-407,ppl:jjambler,John Ambler,,bearer,
obj1011,Obj1019,obj1011-on-78,org:org_117,University in Virginia,,,
obj1012,Obj1020,obj1012-s-1,ppl:cecdm,Coquebert Montbret,,sender,
obj1014,Obj1022,obj1014-s-1,ppl:humboldt,Baron d’Humboldt,,sender,
obj1015,Obj1023,obj1015-s-1,ppl:humboldt,Baron d’Humboldt,,sender,
obj1016,Obj1024,obj1016-s-1,ppl:_hereau,Hereau,,sender,
obj1016,Obj1024,obj1016-pl-389,,Bureau Central de la Revue Encyclopedique,,,
obj1017,Obj1054,obj1017-s-1,ppl:mstorrow,M. Storrow,,sender,
obj1017,Obj1054,obj1017-m-408,ppl:drrobbins,Doct. Robbins,,,
obj1017,Obj1054,obj1017-m-409,ppl:rwj,Mr Walsh,,,
obj1018,Obj1054,obj1018-s-1,ppl:dhos,David Hosack,,sender,
obj1018,Obj1054,obj1018-m-410,ppl:dei,Mr Ives,,intro,
obj1019,Obj1055,obj1019-s-1,ppl:wmacneven,William MacNeven,,sender,
obj1019,Obj1055,obj1019-m-411,ppl:mrlarue,Mr La Rue,,,
obj1019,Obj1055,obj1019-m-412,ppl:_berthollet,Berthollet,,,
obj1019,Obj1055,obj1019-m-413,ppl:blgrange,Bouillon la Grange,,,
obj1019,Obj1055,obj1019-m-414,ppl:_sweetman,Sweetman,,,
obj1019,Obj1055,obj1019-m-415,ppl:twil,Mr [Wilson],,,
obj1019,Obj1055,obj1019-m-415a,ppl:mtone,Mrs Wilson,,,
obj1019,Obj1055,obj1019-m-416,ppl:wtwtone,Captain Tone,,,
obj1019,Obj1055,obj1019-on-79,org:org_025,College of Physicians,,,
obj1020,Obj1056,obj1020-s-1,ppl:ejpringle,Edward J. Pringle,,sender,
obj1020,Obj1056,obj1020-m-417,ppl:rpringle,Mr Robert Pringle,,intro,
obj1021,Obj1057,obj1021-s-1,ppl:wmacneven,William Macneven,,sender,
obj1021,Obj1057,obj1021-m-418,ppl:_chauffesuer,Chauffesuer,,,
obj1021,Obj1057,obj1021-m-419,ppl:captwatkins,Captain Watkins,,bearer,
obj1022,Obj1058,obj1022-s-1,ppl:dhos,David Hosack,,sender,
obj1022,Obj1058,obj1022-m-420,ppl:jjambler,J.J Ambler,,intro,
obj1023,Obj1059,obj1023-s-1,ppl:jocham,John Chambers,,sender,
obj1023,Obj1059,obj1023-m-421,ppl:hcderh,H. C. De Rham,,,
obj1023,Obj1059,obj1023-on-80,org:org_065,Messrs Dr Leffert and co. of Paris,,,
obj1023,Obj1059,obj1023-m-422,ppl:skiddy,Captain Skiddy,,,
obj1023,Obj1059,obj1023-m-423,,Mrs C,,,
obj1023,Obj1059,obj1023-m-424,ppl:mrsjocham,Mrs Chambers,,,
obj1023,Obj1059,obj1023-m-425,ppl:mrparks,Mr Parks,,,
obj1024,Obj1060,obj1024-s-1,ppl:labp,"Louis Andre Pichon,",,sender,
obj1025,Obj1061,obj1025-s-1,ppl:bcon,Benjamin Constant,,sender,
obj1025,Obj1061,obj1025-m-426,ppl:fwr,Miss Wright,,,
obj1025,Obj1061,obj1025-m-427,ppl:mrwaren,Mr Waren,,,
obj1026,Obj1062,obj1026-s-1,ppl:dbw,DBW,,sender,
obj1026,Obj1062,obj1026-r-1,ppl:bcon,Benjamin Constant,,recipient,
obj1027,Obj1063,obj1027-s-1,ppl:fwr,Miss Frances Wright,,sender,
obj1027,Obj1063,obj1027-m-428,ppl:bcon,M de Constant,,,
obj1028,Obj1064,obj1028-s-1,ppl:wmacneven,Willim James MacNeven,,sender,
obj1028,Obj1064,obj1028-m-429,ppl:captwilkins,Captain Wilkins,,bearer,
obj1029,Obj1065,obj1029-s-1,ppl:wmacneven,William James MacNeven,,sender,
obj1030,Obj1066,obj1030-s-1,ppl:bcon,Benjamin Constant,,sender,
obj1030,Obj1066,obj1030-m-430,ppl:mrvaraignen,Mr Varaignen,,,
obj1031,Obj1067,obj1031-s-1,ppl:lafayette,General Lafayette,,sender,
obj1031,Obj1067,obj1031-m-431,ppl:bcon,Benjamin Constant,,,
obj1032,Obj1068,obj1032-s-1,ppl:epb,Elizabeth Patterson Bonaparte,,sender,
obj1032,Obj1068,obj1032-m-432,ppl:rgbeasley,Beasley,,,
obj1032,Obj1068,obj1032-m-433,ppl:mrjannin,Mr Jannin,,bearer,
obj1032,Obj1068,obj1032-m-434,ppl:mrjannin,Jannin,,,
obj1032,Obj1068,obj1032-on-82,org:org_067,Messrs Hentsch Bankers Geneva,,,
obj1032,Obj1068,obj1032-m-435,ppl:lbra,Mr Bradish,,,
obj1032,Obj1068,obj1032-m-436,ppl:mvndv,Marquis de Villette,,,
obj1032,Obj1068,obj1032-m-437,ppl:rgbeasley,Beasley,,,
obj1033,Obj1069,obj1033-s-1,ppl:mmn,"Mordecai M. Noah,",,sender,
obj1033,Obj1069,obj1033-m-438,ppl:ltlevy,Lt Levy,,intro,
obj1033,Obj1069,obj1033-on-83,org:org_118,US Navy,,,
obj1034,Obj1070,obj1034-s-1,ppl:bcon,Benjamin Constant,,sender,
obj1035,Obj1071,obj1035-s-1,ppl:rwhite,Robert White,,sender,
obj1035,Obj1071,obj1035-m-439,ppl:skiddy,Capt. Skiddy,,,
obj1036,Obj1071,obj1036-s-1,ppl:rmpatterson,Robert M Patterson,,sender,
obj1036,Obj1071,obj1036-m-440,ppl:djmc,Dr Joseph Cloud,,intro,
obj1036,Obj1071,obj1036-m-441,ppl:jcloud,Mr Cloud,,,
obj1036,Obj1071,obj1036-on-84,org:org_078,office of the US mint,,,
obj1037,Obj1071,obj1037-s-1,ppl:wmacneven,Dr William Macneven,,sender,
obj1037,Obj1071,obj1037-m-442,ppl:pjr,Mr Robiquet,,,
obj1038,Obj1072,obj1038-on-85,org:org_046,the Institute de France,,,
obj1039,Obj1073,obj1039-s-1,ppl:tjefferson,Thomas Jefferson,,sender,
obj1039,Obj1073,obj1039-m-443,ppl:humboldt,Humboldt,,,
obj1039,Obj1073,obj1039-m-444,ppl:_thouin,Thouin,,,
obj1039,Obj1073,obj1039-m-445,ppl:bgdlacepede,LaCepede,,,
obj1039,Obj1073,obj1039-m-a999,ppl:acoray,Mr Coray,,,
obj1039,Obj1073,obj1039-on-86,org:org_064,"Messrs Debures, freres, libraries",,,
obj1039,Obj1073,obj1039-m-446,ppl:rgbeasley,Mr Beasley,,,
obj1040,Obj1074,obj1040-s-1,ppl:wtaylor,William Taylor,,sender,
obj1040,Obj1074,obj1040-m-447,ppl:mrpicquet,Mr Picquet,,,
obj1040,Obj1074,obj1040-m-448,ppl:saeliot,Mr Eliot,,,
obj1040,Obj1074,obj1040-m-449,ppl:jlfdecheverus,Bishop Cheverures,,,
obj1040,Obj1074,obj1040-m-450,ppl:jqa,John Q. Adams,,,
obj1040,Obj1074,obj1040-m-451,ppl:whcrawford,Crawford,,,
obj1040,Obj1074,obj1040-m-452,ppl:_plowden,Plowden,,,
obj1040,Obj1074,obj1040-m-453,ppl:hgreg,Gregoire,,,
obj1040,Obj1074,obj1040-m-454,ppl:jbl,Chevalier,,,
obj1041,Obj1074,obj1041-s-1,ppl:epb,Elizabeth Patterson,,sender,
obj1042,Obj1074,obj1042-s-1,ppl:wmacneven,William Macneven,,sender,
obj1042,Obj1074,obj1042-m-455,ppl:_mcguignonmarres,Mcguignon-Marres,,,
obj1042,Obj1074,obj1042-m-456,ppl:_crockard,Crockard,,,
obj1042,Obj1074,obj1042-m-457,ppl:missframe,Miss Frame,,,
obj1042,Obj1074,obj1042-m-458,ppl:jmch,Dr McHenry,,,
obj1042,Obj1074,obj1042-m-459,ppl:_wallaston,Wallaston,,,
obj1042,Obj1074,obj1042-m-460,ppl:capthawkins,Captain Hawkins,,,
obj1042,Obj1074,obj1042-on-87,org:org_013,B. B. Rhodes and co.,,,
obj1042,Obj1074,obj1042-m-461,ppl:bboisge,Miss Bonnaffe Boisgerard,,,
obj1043,Obj1075,obj1043-s-1,ppl:humboldt,Humboldt,,sender,
obj1044,Obj1076,obj1044-s-1,ppl:wmacneven,MacNeven,,sender,
obj1044,Obj1076,obj1044-m-462,ppl:jocham,Mr Chambers,,,
obj1044,Obj1076,obj1044-m-463,ppl:mrlarue,La Rue,,,
obj1044,Obj1076,obj1044-m-464,ppl:mrgarnier,Mr Garnier,,,
obj1045,Obj1077,obj1045-s-1,ppl:cji,Ingersoll [Charles Jared Ingersoll],[Charles Jared Ingersoll],sender,
obj1045,Obj1077,obj1045-m-466,ppl:jbro,Brown,,,
obj1045,Obj1077,obj1045-on-88,org:org_011,American Philosophical Society,,,
obj1045,Obj1077,obj1045-m-467,ppl:maj,M. Jullien,,,
obj1047,Obj1078,obj1047-s-1,ppl:wcoop,W. Cooper,,sender,
obj1047,Obj1078,obj1047-on-89,org:org_057,Lyceum of Natural history,,,
obj1047,Obj1078,obj1047-m-468,ppl:rgbeasley,Mr Beasley,,,
obj1047,Obj1078,obj1047-m-469,ppl:bdf,Baron du Ferrusac,,,
obj1047,Obj1078,obj1047-on-90,org:org_051,Library of the Jardin des Planets,,,
obj1047,Obj1078,obj1047-on-91,org:org_056,Lunar Society,,,
obj1047,Obj1078,obj1047-m-470,ppl:ablogniad,Mr A Blogniad,,,
obj1047,Obj1078,obj1047-m-471,ppl:jbstevenson,Dr Stevenson,,,
obj1047,Obj1078,obj1047-m-472,ppl:vjacquemont,Mr Jacquemont,,,
obj1047,Obj1078,obj1047-m-473,ppl:rmpatterson,Mr Patterson,,,
obj1047,Obj1078,obj1047-m-474,ppl:jwfran,Dr Francis,,,
obj1048,Obj1079,obj1048-s-1,ppl:slmo,Lady Morgan,,sender,
obj1048,Obj1079,obj1048-m-475,ppl:ltgencockburn,Lt General Cockburn,,intro,
obj1049,Obj1080,obj1049-s-1,ppl:gcv,"G. C. Verplanck,",,sender,
obj1049,Obj1080,obj1049-on-92,org:org_112,Union College,,,
obj1049,Obj1080,obj1049-on-93,org:org_057,Lyceum of Natural History,,,
obj1049,Obj1080,obj1049-on-94,org:org_074,the Literary and Phil,,,
obj1049,Obj1080,obj1049-m-476,ppl:_yates,Yates,,,
obj1050,Obj1081,obj1050-s-1,ppl:wtaylor,William Taylor,,sender,
obj1050,Obj1081,obj1050-m-477,ppl:wpgrinnell,W. P Grinnell,,intro,
obj1050,Obj1081,obj1050-m-478,ppl:hgreg,Gregoire,,,
obj1050,Obj1081,obj1050-m-479,ppl:jbl,Chevalier,,,
obj1051,Obj1082,obj1051-s-1,ppl:jtk,"John Thornton Kirkland,",,sender,
obj1051,Obj1082,obj1051-on-95,org:org_040,Harvard University,,,
obj1052,Obj1083,obj1052-s-1,ppl:wmacneven,William MacNeven,,sender,
obj1052,Obj1083,obj1052-r-1,ppl:dbw,DBW,,recipient,
obj1052,Obj1083,obj1052-m-480,ppl:_cunningham,Cunningham,,,
obj1052,Obj1083,obj1052-m-481,ppl:jqa,John Adams,,,
obj1052,Obj1083,obj1052-m-482,ppl:tpicker,Timothy Pickering,,,
obj1052,Obj1083,obj1052-m-483,ppl:captmaran,Captain Maran,,,
obj1053,Obj1083,obj1053-s-1,ppl:humboldt,Baron Humboldt,,sender,
obj1053,Obj1083,obj1053-m-484,ppl:hgreg,Mr Grégoire,,,
obj1054,Obj1084,obj1054-s-1,ppl:humboldt,Baron Humboldt,,sender,
obj1055,Obj1085,obj1055-s-1,ppl:awalker,Alexander Walker,,sender,
obj1055,Obj1085,obj1055-m-485,ppl:cbotta,Mr Botta,,,
obj1055,Obj1085,obj1055-m-486,ppl:acoray,Mr Coray,,,
obj1056,Obj1086,obj1056-s-1,ppl:wsampson,William Sampson,,sender,
obj1056,Obj1086,obj1056-m-a999,ppl:dsheldon,Mr Sheldon,,,
obj1056,Obj1086,obj1056-m-487,ppl:agall,Mr Gallatin,,,
obj1056,Obj1086,obj1056-m-488,ppl:lafayette,Lafayette,,,
obj1057,Obj1087,obj1057-s-1,ppl:jwfran,"Dr John W. Francis,",,sender,
obj1057,Obj1087,obj1057-m-489,ppl:drburney,Dr Burney,,intro,
obj1057,Obj1087,obj1057-on-96,org:org_046,the Institute,,,
obj1057,Obj1087,obj1057-on-97,org:org_047,Botanic Garden,,,
obj1058,Obj1088,obj1058-on-98,org:org_057,Lyceum of Natural History,,sender,
obj1059,Obj1089,obj1059-s-1,ppl:missyates,Miss Yates,,sender,
obj1060,Obj1090,obj1060-s-1,ppl:medg,Maria Edgeworth,,sender,
obj1060,Obj1090,obj1060-r-1,ppl:rnk1,[?],,recipient,
obj1060,Obj1090,obj1060-m-a999,ppl:wascott,[Walter Scott],,,
obj1060,Obj1090,obj1060-m-490,ppl:mmn,Mr Noah,,,
obj1061,Obj1091,obj1061-s-1,ppl:glm,Gilbert Meason,,sender,
obj1061,Obj1091,obj1061-m-491,ppl:jrussell,Mr Russell,,intro,
obj1061,Obj1091,obj1061-m-492,ppl:jrussell,Dr James Russell,,,
obj1061,Obj1091,obj1061-m-493,ppl:dog,Lord,,,
obj1061,Obj1091,obj1061-m-493a,ppl:lco,Lady Ogilvy,,,
obj1063,Obj1092,obj1063-s-1,ppl:mcar,"Matthew Carey,",,sender,
obj1063,Obj1092,obj1063-m-494,ppl:rgbeasley,Mr Beasley,,bearer,
obj1063,Obj1092,obj1063-on-99,org:org_063,Messer Bossange,,,
obj1064,Obj1093,obj1064-s-1,ppl:mamd,"Madame Aubley,",,sender,
obj1065,Obj1093,obj1065-s-1,ppl:epc,Eliza Parke Custis,,sender,
obj1065,Obj1093,obj1065-m-495,ppl:nlrogers,Mr R--- [Nicholas Lloyd Rogers],,,
obj1065,Obj1093,obj1065-m-496,ppl:lafayette,General LaFayette,,,
obj1066,Obj1094,obj1066-s-1,ppl:bcon,Benjamin Constant,,sender,
obj1067,Obj1095,obj1067-s-1,ppl:mamd,"Madame Aubley,",,sender,
obj1068,Obj1096,obj1068-s-1,ppl:wsampson,William Sampson,,sender,
obj1068,Obj1096,obj1068-m-497,ppl:jbro,Mr brown,,,
obj1068,Obj1096,obj1068-m-498,ppl:anb,Mrs Brown,,,
obj1068,Obj1096,obj1068-m-499,,Sedgwick,,,
obj1068,Obj1096,obj1068-m-500,ppl:ajackson,General Jackson,,,
obj1069,Obj1097,obj1069-s-1,ppl:mcp,M. C Patterson,,sender,
obj1069,Obj1097,obj1069-m-501,ppl:mrbronson,Mr Bronson,,intro,
obj1069,Obj1097,obj1069-m-502,ppl:dranderson,Dr Anderson,,,
obj1070,Obj1098,obj1070-m-503,ppl:jcw,Dr White,,,
obj1071,Obj1099,obj1071-s-1,ppl:amo,"Anthony Morris,",,sender,
obj1071,Obj1099,obj1071-on-101,org:org_068,Messers Perrigaux,,,
obj1072,Obj1100,obj1072-s-1,ppl:wmacneven,Dr William James Macneven,,sender,
obj1072,Obj1100,obj1072-m-504,ppl:drcromwell,Dr Cromwell,,bearer,
obj1073,Obj1101,obj1073-s-1,ppl:dhos,David Hosack,,sender,
obj1073,Obj1101,obj1073-m-505,ppl:nhc,Prof Carter,,intro,
obj1074,Obj1102,obj1074-s-1,ppl:jmorton,John Morton,,sender,
obj1074,Obj1102,obj1074-m-506,ppl:nhc,Carter,,,
obj1075,Obj1103,obj1075-s-1,ppl:jocham,John Chambers,,sender,
obj1075,Obj1103,obj1075-m-507,ppl:_mcmannony,McMannony,,,
obj1075,Obj1103,obj1075-m-508,ppl:rwhite,Robert White,,,
obj1075,Obj1103,obj1075-m-509,ppl:drromaine,Dr Romaine,,,
obj1075,Obj1103,obj1075-on-102,org:org_044,the Lords,,,
obj1075,Obj1103,obj1075-m-510,ppl:mrparks,Mr Parks,,,
obj1075,Obj1103,obj1075-m-511,,Mrs C,,,
obj1076,Obj1104,obj1076-s-1,ppl:wsampson,William Sampson,,sender,
obj1076,Obj1104,obj1076-m-512,ppl:misssedgewick,Miss Sedgewick,,,
obj1076,Obj1104,obj1076-m-513,ppl:hsedg,Mr Henry Sedgewick,,,
obj1076,Obj1104,obj1076-m-514,ppl:tco,Judge Cooper,,,
