place_id,name_n,obj_id,name_cln,text
place_098,obj1255-pl-755,obj1255,France,France
place_098,obj1259-pl-768,obj1259,France,France
place_098,obj1260-pl-775,obj1260,France,France
place_098,obj1261-pl-777,obj1261,France,France
place_098,obj1299-pl-845,obj1299,France,France
place_098,obj1330-pl-38,obj1330,France,France
place_098,obj1416-pl-165,obj1416,France,France
place_098,obj1436-pl-199,obj1436,France,France
place_098,obj1444-pl-217,obj1444,France,France
place_098,obj1463-pl-262,obj1463,France,France
place_098,obj1467-pl-269,obj1467,France,France
place_098,obj1475-pl-287,obj1475,France,France
place_098,obj1477-pl-294,obj1477,France,France
place_098,obj1478-pl-301,obj1478,France,France
place_098,obj1492-pl-318,obj1492,France,France
place_098,obj1514-pl-355,obj1514,France,France
place_098,obj1515-pl-357,obj1515,France,France
place_098,obj1526-pl-380,obj1526,France,France
place_098,obj1530-pl-402,obj1530,France,France
place_098,obj1544-pl-435,obj1544,France,France
place_098,obj1555-pl-456,obj1555,France,France
place_098,obj1564-pl-475,obj1564,France,France
place_098,obj1572-pl-493,obj1572,France,France
place_098,obj1593-pl-526,obj1593,France,France
place_098,obj1643-pl-593,obj1643,France,France
place_098,obj1651-pl-618,obj1651,France,France
place_098,obj1672-pl-670,obj1672,France,France
place_098,obj1681-pl-679,obj1681,France,France
place_098,obj1689-pl-691,obj1689,France,France
place_098,obj1723-pl-746,obj1723,France,France
place_098,obj1764-pl-814,obj1764,France,France
place_098,obj1826-pl-880,obj1826,France,France
place_098,obj1827-pl-881,obj1827,France,France
place_098,obj1829-pl-892,obj1829,France,France
place_098,obj1865-pl-942,obj1865,France,France
place_098,obj1867-pl-943,obj1867,France,France
place_099,obj759-pl-13,obj759,South of France,South of France
place_100,obj1602-pl-546,obj1602,Frankfort,Frankfort
place_101,obj1827-pl-886,obj1827,Gard,Gard
place_102,obj755-pl-3,obj755,Geneva,Geneva
place_102,obj755-pl-5,obj755,Geneva,Geneva
place_102,obj895-pl-209,obj895,Geneva,Geneva
place_102,obj897-pl-214,obj897,Geneva,Geneva
place_102,obj899-pl-218,obj899,Geneva,Geneva
place_102,obj1032-pl-412,obj1032,Geneva,Geneva
place_102,obj1041-pl-422,obj1041,Geneva,Geneva
place_102,obj1041-pl-424,obj1041,Geneva,Geneva
place_102,obj1102-pl-518,obj1102,Geneva,Geneva
place_102,obj1227-pl-714,obj1227,Geneva,Geneva
place_102,obj1770-pl-823,obj1770,Geneva,Geneva
place_103,obj1032-pl-409,obj1032,Geneve,Geneve
place_104,obj836-pl-120,obj836,George Town,George Town
place_105,obj952-pl-295,obj952,Georgetown,Georgetown
place_105,obj1065-pl-456,obj1065,Georgetown,Georgetown
place_105,obj1080-pl-473,obj1080,Georgetown,Georgetown
place_105,obj1081-pl-475,obj1081,Georgetown,Georgetown
place_105,obj1260-pl-770,obj1260,Georgetown,Georgetown
place_105,obj1891-pl-951,obj1891,Georgetown,Georgetown
place_106,obj1442-pl-212,obj1442,"Augusta, Georgia","Augusta, Georgia"
place_107,obj958-pl-310,obj958,Georgia,Georgia
place_107,obj1330-pl-40,obj1330,Georgia,Georgia
place_107,obj1405-pl-150,obj1405,Georgia,Georgia
place_107,obj1512-pl-349,obj1512,Georgia,Georgia
place_107,obj1530-pl-397,obj1530,Georgia,Georgia
place_107,obj1685-pl-685,obj1685,Georgia,Georgia
place_108,obj1422-pl-171,obj1422,Germany,Germany
place_108,obj1530-pl-400,obj1530,Germany,Germany
place_108,obj1530-pl-403,obj1530,Germany,Germany
place_108,obj1760-pl-810,obj1760,Germany,Germany
place_109,obj792-pl-67,obj792,Ghent,Ghent
place_110,obj1151-pl-613,obj1151,Gibraltar,Gibraltar
place_111,obj1564-pl-476,obj1564,Glasgow,Glasgow
place_111,obj1707-pl-717,obj1707,Glasgow,Glasgow
place_111,obj1708-pl-719,obj1708,Glasgow,Glasgow
place_111,obj1708-pl-720,obj1708,Glasgow,Glasgow
place_111,obj1723-pl-742,obj1723,Glasgow,Glasgow
place_112,obj752-pl-1,obj752,Gottingen,Gottingen
place_113,obj860-pl-166,obj860,Great Britain,Great Britain
place_113,obj909-pl-243,obj909,Great Britain,Great Britain
place_114,obj1185-pl-663,obj1185,Greece,Greece
place_115,obj1510-pl-345,obj1510,Greenville village,Greenville village
place_116,obj1093-pl-486,obj1093,Guatemala,Guatemala
place_116,obj1596-pl-527,obj1596,Guatemala,Guatemala
place_116,obj1841-pl-905,obj1841,Guatemala,Guatemala
place_116,obj1850-pl-931,obj1850,Guatemala,Guatemala
place_117,obj1395-pl-132,obj1395,Gulph of Florida,Gulph of Florida
place_118,obj1108-pl-529,obj1108,Hamburg,Hamburg
place_118,obj1673-pl-672,obj1673,Hamburg,Hamburg
place_119,obj1269-pl-999,obj1269,Harvard,Harvard
place_119,obj1284-pl-820,obj1284,Harvard,Harvard
place_119,obj1497-pl-999,obj1497,Harvard,Harvard
place_119,obj1618-pl-999,obj1618,Harvard,Harvard
place_119,obj1656-pl-627,obj1656,Harvard,Harvard
place_119,obj1682-pl-999,obj1682,Harvard,Harvard
place_119,obj1696-pl-704,obj1696,Harvard,Harvard
place_120,obj1827-pl-882,obj1827,Haut Rhin,Haut Rhin
place_121,obj1269-pl-786,obj1269,Havana,Havana
place_122,obj773-pl-34,obj773,Havre,Havre
place_122,obj997-pl-365,obj997,Havre,Havre
place_122,obj1009-pl-379,obj1009,Havre,Havre
place_122,obj1019-pl-392,obj1019,Havre,Havre
place_122,obj1041-pl-426,obj1041,Havre,Havre
place_122,obj1042-pl-428,obj1042,Havre,Havre
place_122,obj1063-pl-455,obj1063,Havre,Havre
place_122,obj1123-pl-548,obj1123,Havre,Havre
place_122,obj1137-pl-580,obj1137,Havre,Havre
place_122,obj1366-pl-97,obj1366,Havre,Havre
place_122,obj1424-pl-177,obj1424,Havre,Havre
place_122,obj1444-pl-220,obj1444,Havre,Havre
place_122,obj1651-pl-614,obj1651,Havre,Havre
place_123,obj1138-pl-591,obj1138,Holland,Holland
place_123,obj1253-pl-749,obj1253,Holland,Holland
place_123,obj1534-pl-417,obj1534,Holland,Holland
place_124,obj1693-pl-697,obj1693,Homestead,Homestead
place_125,obj1599-pl-536,obj1599,Hotel d’Hollande,Hotel d’Hollande
place_126,obj1770-pl-822,obj1770,Hotel de France,Hotel de France
place_127,obj1227-pl-713,obj1227,Hotel de Lille,Hotel de Lille
place_128,obj1000-pl-369,obj1000,Hotel du Nord,Hotel du Nord
place_129,obj1482-pl-307,obj1482,Hotel Montmorency,Hotel Montmorency
place_130,obj1238-pl-726,obj1238,Hotel rue comedle,Hotel rue comedle
place_131,obj1395-pl-131,obj1395,Hudson’s Bay,Hudson’s Bay
place_132,obj1320-pl-20,obj1320,Hyde Park,Hyde Park
place_133,obj868-pl-179,obj868,Illinois,Illinois
place_134,obj1043-pl-433,obj1043,India,India
place_135,obj836-pl-123,obj836,Iona,Iona
place_136,obj769-pl-27,obj769,Ireland,Ireland
place_136,obj789-pl-63,obj789,Ireland,Ireland
place_136,obj836-pl-122,obj836,Ireland,Ireland
place_136,obj853-pl-154,obj853,Ireland,Ireland
place_136,obj854-pl-158,obj854,Ireland,Ireland
place_136,obj911-pl-249,obj911,Ireland,Ireland
place_136,obj980-pl-349,obj980,Ireland,Ireland
place_136,obj994-pl-362,obj994,Ireland,Ireland
place_136,obj1215-pl-703,obj1215,Ireland,Ireland
place_136,obj1233-pl-717,obj1233,Ireland,Ireland
place_136,obj1288-pl-830,obj1288,Ireland,Ireland
place_136,obj1538-pl-424,obj1538,Ireland,Ireland
place_136,obj1628-pl-582,obj1628,Ireland,Ireland
place_136,obj1801-pl-865,obj1801,Ireland,Ireland
place_137,obj1849-pl-930,obj1849,The Island of France and Bourbon,The Island of France and Bourbon
place_138,obj798-pl-73,obj798,Italy,Italy
place_138,obj936-pl-266,obj936,Italy,Italy
place_138,obj983-pl-351,obj983,Italy,Italy
place_138,obj1075-pl-466,obj1075,Italy,Italy
place_138,obj1447-pl-228,obj1447,Italy,Italy
place_138,obj1473-pl-281,obj1473,Italy,Italy
place_138,obj1475-pl-288,obj1475,Italy,Italy
place_138,obj1530-pl-404,obj1530,Italy,Italy
place_138,obj1607-pl-550,obj1607,Italy,Italy
place_138,obj1610-pl-554,obj1610,Italy,Italy
place_139,obj1142-pl-597,obj1142,Jubingen,Jubingen
place_140,obj1263-pl-778,obj1263,Kentucky,Kentucky
place_140,obj1846-pl-922,obj1846,Kentucky,Kentucky
place_141,obj763-pl-18,obj763,Lexington KY,Lexington KY
place_142,obj1061-pl-452,obj1061,"Lindvitis, Kerriemuir","Lindvitis, Kerriemuir"
place_143,obj1785-pl-854,obj1785,Kinderhook,Kinderhook
place_144,obj1408-pl-153,obj1408,Kingston,Kingston
place_145,add1181-pl-001,add1181,la Commune de Chailly,la Commune de Chailly
place_146,obj977-pl-341,obj977,La Grange,La Grange
place_146,obj1031-pl-408,obj1031,La Grange,La Grange
place_146,obj1119-pl-534,obj1119,La Grange,La Grange
place_146,obj1160-pl-628,obj1160,La Grange,La Grange
place_146,obj1374-pl-105,obj1374,La Grange,La Grange
place_147,obj1560-pl-465,obj1560,La Mancha,La Mancha
place_148,obj1145-pl-606,obj1145,Lake Erie,Lake Erie
place_148,obj1453-pl-243,obj1453,Lake Erie,Lake Erie
place_149,obj1102-pl-517,obj1102,Lausanne,Lausanne
place_149,obj1103-pl-522,obj1103,Lausanne,Lausanne
place_149,obj1245-pl-734,obj1245,Lausanne,Lausanne
place_150,obj867-pl-178,obj867,Le Grange Blemeau Rogoy,Le Grange Blemeau Rogoy
place_151,obj991-pl-358,obj991,Leghorn,Leghorn
place_152,obj1254-pl-750,obj1254,Liberia,Liberia
place_152,obj1254-pl-752,obj1254,Liberia,Liberia
place_153,obj1126-pl-556,obj1126,Livano,Livano
place_154,obj951-pl-286,obj951,Liverpool,Liverpool
place_154,obj1047-pl-440,obj1047,Liverpool,Liverpool
place_154,obj1098-pl-501,obj1098,Liverpool,Liverpool
place_154,obj1134-pl-574,obj1134,Liverpool,Liverpool
place_154,obj1259-pl-766,obj1259,Liverpool,Liverpool
place_154,obj1444-pl-221,obj1444,Liverpool,Liverpool
place_154,obj1735-pl-760,obj1735,Liverpool,Liverpool
place_154,obj1772-pl-831,obj1772,Liverpool,Liverpool
place_155,obj1263-pl-781,obj1263,Liverpooll,Liverpooll
place_156,obj972-pl-333,obj972,Allermark St London,Allermark St London
place_157,obj1306-pl-2,obj1306,"Chapel Street Grosvenor Place, London","28 Chapel Street Grosvenor Place, London"
place_158,obj1287-pl-824,obj1287,"Chapel Street, Grosvenor Place, London","28 Chapel Street, Grosvenor Place, London"
place_159,obj1325-pl-27,obj1325,"Guildford Street, London","90 Guildford Street, London"
place_160,obj762-pl-16,obj762,London,London
place_160,obj773-pl-36,obj773,London,London
place_160,obj779-pl-48,obj779,London,London
place_160,obj785-pl-59,obj785,London,London
place_160,obj799-pl-75,obj799,London,London
place_160,obj806-pl-87,obj806,London,London
place_160,obj806-pl-88,obj806,London,London
place_160,obj839-pl-131,obj839,London,London
place_160,obj900-pl-225,obj900,London,London
place_160,obj909-pl-245,obj909,London,London
place_160,obj922-pl-255,obj922,London,London
place_160,obj930-pl-262,obj930,London,London
place_160,obj951-pl-293,obj951,London,London
place_160,obj983-pl-350,obj983,London,London
place_160,obj1076-pl-468,obj1076,London,London
place_160,obj1110-pl-530,obj1110,London,London
place_160,obj1138-pl-593,obj1138,London,London
place_160,obj1209-pl-693,obj1209,London,London
place_160,obj1214-pl-700,obj1214,London,London
place_160,obj1226-pl-711,obj1226,London,London
place_160,obj1234-pl-718,obj1234,London,London
place_160,obj1244-pl-733,obj1244,London,London
place_160,obj1253-pl-747,obj1253,London,London
place_160,obj1259-pl-767,obj1259,London,London
place_160,obj1298-pl-842,obj1298,London,London
place_160,obj1325-pl-28,obj1325,London,London
place_160,obj1333-pl-51,obj1333,London,London
place_160,obj1360-pl-84,obj1360,London,London
place_160,obj1439-pl-206,obj1439,London,London
place_160,obj1446-pl-226,obj1446,London,London
place_160,obj1462-pl-260,obj1462,London,London
place_160,obj1534-pl-418,obj1534,London,London
place_160,obj1582-pl-509,obj1582,London,London
place_160,obj1587-pl-514,obj1587,London,London
place_160,obj1596-pl-528,obj1596,London,London
place_160,obj1602-pl-544,obj1602,London,London
place_160,obj1607-pl-548,obj1607,London,London
place_160,obj1628-pl-583,obj1628,London,London
place_160,obj1644-pl-596,obj1644,London,London
place_160,obj1646-pl-603,obj1646,London,London
place_160,obj1652-pl-622,obj1652,London,London
place_160,obj1655-pl-626,obj1655,London,London
place_160,obj1681-pl-677,obj1681,London,London
place_160,obj1692-pl-695,obj1692,London,London
place_160,obj1703-pl-713,obj1703,London,London
place_160,obj1705-pl-715,obj1705,London,London
place_160,obj1708-pl-722,obj1708,London,London
place_160,obj1726-pl-748,obj1726,London,London
place_160,obj1737-pl-763,obj1737,London,London
place_160,obj1737-pl-764,obj1737,London,London
place_160,obj1760-pl-811,obj1760,London,London
place_160,obj1883-pl-948,obj1883,London,London
place_161,obj769-pl-23,obj769,London,"London,"
place_162,obj1248-pl-736,obj1248,"Norton Street, Portland Place, London","29 Norton Street, Portland Place, London"
place_163,obj948-pl-280,obj948,"Charles Street, Clarendon Square, Somerstown","12 Charles Street, Clarendon Square, Somerstown"
place_164,obj1719-pl-737,obj1719,Long Island,Long Island
place_165,obj780-pl-51,obj780,Louisiana,Louisiana
place_165,obj1846-pl-919,obj1846,Louisiana,Louisiana
place_165,obj1848-pl-928,obj1848,Louisiana,Louisiana
place_165,obj1849-pl-929,obj1849,Louisiana,Louisiana
place_166,obj1263-pl-783,obj1263,Louisville,Louisville
place_166,obj1288-pl-825,obj1288,Louisville,Louisville
place_166,obj1333-pl-49,obj1333,Louisville,Louisville
place_166,obj1530-pl-407,obj1530,Louisville,Louisville
place_166,obj1620-pl-563,obj1620,Louisville,Louisville
place_167,obj1568-pl-484,obj1568,Luxembourg,Luxembourg
place_168,obj999-pl-368,obj999,the Luxembourg,the Luxembourg
place_169,obj1827-pl-890,obj1827,Lyon,Lyon
place_170,obj1089-pl-480,obj1089,Lyons,Lyons
place_171,obj1719-pl-738,obj1719,Madeira,Madeira
place_172,obj1184-pl-661,obj1184,Madrid,Madrid
place_172,obj1395-pl-129,obj1395,Madrid,Madrid
place_172,obj1528-pl-383,obj1528,Madrid,Madrid
place_172,obj1528-pl-384,obj1528,Madrid,Madrid
place_172,obj1528-pl-387,obj1528,Madrid,Madrid
place_172,obj1560-pl-466,obj1560,Madrid,Madrid
place_173,obj1316-pl-15,obj1316,"Brunswick, Maine","Brunswick, Maine"
place_174,obj1574-pl-498,obj1574,Maine,Maine
place_175,obj1560-pl-463,obj1560,"c/o US Consul, Malaga","c/o US Consul, Malaga"
place_176,obj1560-pl-468,obj1560,Malaga,Malaga
place_177,obj1662-pl-642,obj1662,Marseilles,Marseilles
place_177,obj1664-pl-652,obj1664,Marseilles,Marseilles
place_178,obj1098-pl-500,obj1098,Maryland,Maryland
place_178,obj1517-pl-362,obj1517,Maryland,Maryland
place_178,obj1846-pl-921,obj1846,Maryland,Maryland
place_179,obj1452-pl-240,obj1452,MD,MD
place_180,obj1302-pl-1,obj1302,"Cambridge, Mass","Cambridge, [Mass]"
place_181,obj1051-pl-445,obj1051,"Cambridge, Mass","Cambridge, Mass"
place_181,obj1236-pl-722,obj1236,"Cambridge, Mass","Cambridge, Mass"
place_181,obj1411-pl-156,obj1411,"Cambridge, Mass","Cambridge, Mass"
place_181,obj1480-pl-304,obj1480,"Cambridge, Mass","Cambridge, Mass"
place_181,obj1624a-pl-571,obj1624a,"Cambridge, Mass","Cambridge, Mass"
place_181,obj1760-pl-805,obj1760,"Cambridge, Mass","Cambridge, Mass"
place_182,obj1584-pl-510,obj1584,"Leworth , Mass","Leworth [?], Mass"
place_183,obj800-pl-76,obj800,Massach,Massach
place_184,obj1692-pl-694,obj1692,Cambridge Harvard,Cambridge [Harvard]
place_185,obj1205-pl-685,obj1205,Cambridge Mass,Cambridge Mass.
place_186,obj831-pl-111,obj831,"Boston, MA","Boston, MA"
place_187,obj1690-pl-692,obj1690,"Cambridge, MA","Cambridge, MA"
place_188,obj1666-pl-656,obj1666,Worcester Mass,Worcester Mass
place_189,obj1259-pl-762,obj1259,"Laval, Mayenne","Laval, Mayenne"
place_190,obj1137-pl-587,obj1137,Merthyr Tydvil,Merthyr Tydvil
place_191,obj1150-pl-612,obj1150,Metz,Metz
place_192,obj1004-pl-374,obj1004,Mexico,Mexico
place_192,obj1122-pl-542,obj1122,Mexico,Mexico
place_192,obj1169-pl-638,obj1169,Mexico,Mexico
place_192,obj1260-pl-772,obj1260,Mexico,Mexico
place_192,obj1395-pl-130,obj1395,Mexico,Mexico
place_192,obj1492-pl-313,obj1492,Mexico,Mexico
place_192,obj1544-pl-433,obj1544,Mexico,Mexico
place_192,obj1838-pl-901,obj1838,Mexico,Mexico
place_192,obj1891-pl-952,obj1891,Mexico,Mexico
place_193,obj1662-pl-641,obj1662,Michigan,Michigan
place_194,obj1383-pl-117,obj1383,"Woodville, Missippi","Woodville, Missippi"
place_195,obj1330-pl-43,obj1330,Mississippi,Mississippi
place_195,obj1850-pl-933,obj1850,Mississippi,Mississippi
place_196,obj1288-pl-827,obj1288,Mississippi Valley,Mississippi Valley
place_197,obj1333-pl-48,obj1333,"Jefferson Barracks, Missouri","Jefferson Barracks, Missouri"
place_198,obj1747-pl-780,obj1747,Mobile,Mobile
place_199,obj1040-pl-421,obj1040,Montanbar,Montanbar
place_200,obj1826-pl-879,obj1826,Montefiascone,Montefiascone
place_201,obj953-pl-306,obj953,Monticello,Monticello
place_201,obj998-pl-366,obj998,Monticello,Monticello
place_201,obj1039-pl-418,obj1039,Monticello,Monticello
place_202,obj964-pl-319,obj964,Montmartre,Montmartre
place_202,obj966-pl-322,obj966,Montmartre,Montmartre
place_203,obj1030-pl-407,obj1030,Montmorence,Montmorence
place_204,obj1099-pl-508,obj1099,Montpellier,Montpellier
place_205,obj1827-pl-884,obj1827,Moselle,Moselle
place_206,obj1065-pl-457,obj1065,Mount Vernon,Mount Vernon
place_207,obj1027-pl-404,obj1027,Mountmorence,Mountmorence
place_208,obj1524-pl-374,obj1524,Munich,Munich
place_209,obj807-pl-93,obj807,Nancy,Nancy
place_210,obj1652-pl-619,obj1652,Nantucket,Nantucket
place_210,obj1652-pl-620,obj1652,Nantucket,Nantucket
place_210,obj1661-pl-633,obj1661,Nantucket,Nantucket
place_210,obj1718-pl-733,obj1718,Nantucket,Nantucket
place_210,obj1844-pl-911,obj1844,Nantucket,Nantucket
place_211,obj1332-pl-47,obj1332,Naples,Naples
place_212,obj1645-pl-600,obj1645,Nashville,Nashville
place_213,obj1661-pl-636,obj1661,New Bedford,New Bedford
place_214,obj1662-pl-645,obj1662,New England,New England
place_214,obj1751-pl-784,obj1751,New England,New England
place_214,obj1757-pl-798,obj1757,New England,New England
place_215,obj1213-pl-699,obj1213,New Haven,New Haven
place_216,obj972-pl-332,obj972,New Holland,New Holland
place_217,obj900-pl-226,obj900,New Jersey,New Jersey
place_218,obj1554-pl-454,obj1554,NJ,NJ
place_219,obj1856-pl-934,obj1856,New Mexico,New Mexico
place_220,obj834-pl-115,obj834,New Orleans,New Orleans
place_220,obj836-pl-125,obj836,New Orleans,New Orleans
place_220,obj963-pl-318,obj963,New Orleans,New Orleans
place_220,obj1272-pl-798,obj1272,New Orleans,New Orleans
place_220,obj1314-pl-11,obj1314,New Orleans,New Orleans
place_220,obj1333-pl-52,obj1333,New Orleans,New Orleans
place_220,obj1492-pl-317,obj1492,New Orleans,New Orleans
place_220,obj1517-pl-359,obj1517,New Orleans,New Orleans
place_220,obj1684-pl-683,obj1684,New Orleans,New Orleans
place_220,obj1686-pl-686,obj1686,New Orleans,New Orleans
place_220,obj1691-pl-693,obj1691,New Orleans,New Orleans
place_220,obj1863-pl-940,obj1863,New Orleans,New Orleans
place_221,obj1145-pl-604,obj1145,New Philadelphia,New Philadelphia
place_222,obj1266-pl-784,obj1266,BY,BY
place_223,obj1560-pl-469,obj1560,N Y,N Y
place_224,obj1741-pl-768,obj1741,N York,N York
place_225,obj952-pl-298,obj952,N.Y,N.Y.
place_226,obj1252-pl-745,obj1252,"Courtland St, New York","46 Courtland St, New York"
place_227,obj902-pl-230,obj902,"Fulton Street, New York","143 Fulton Street, New York"
place_228,obj1047-pl-438,obj1047,"Greenwich Street, New York","313 Greenwich Street, New York"
place_229,obj1610-pl-552,obj1610,"Harrison Street, New York","15 Harrison Street, New York"
place_230,obj758-pl-10,obj758,New York,New York
place_230,obj767-pl-21,obj767,New York,New York
place_230,obj797-pl-70,obj797,New York,New York
place_230,obj802-pl-84,obj802,New York,New York
place_230,obj825-pl-107,obj825,New York,New York
place_230,obj839-pl-129,obj839,New York,New York
place_230,obj839-pl-134,obj839,New York,New York
place_230,obj854-pl-157,obj854,New York,New York
place_230,obj860-pl-164,obj860,New York,New York
place_230,obj860-pl-165,obj860,New York,New York
place_230,obj864-pl-176,obj864,New York,New York
place_230,obj888-pl-198,obj888,New York,New York
place_230,obj894-pl-205,obj894,New York,New York
place_230,obj900-pl-220,obj900,New York,New York
place_230,obj909-pl-239,obj909,New York,New York
place_230,obj909-pl-240,obj909,New York,New York
place_230,obj926-pl-259,obj926,New York,New York
place_230,obj941-pl-271,obj941,New York,New York
place_230,obj942-pl-273,obj942,New York,New York
place_230,obj946-pl-277,obj946,New York,New York
place_230,obj947-pl-278,obj947,New York,New York
place_230,obj951-pl-290,obj951,New York,New York
place_230,obj963-pl-317,obj963,New York,New York
place_230,obj968-pl-325,obj968,New York,New York
place_230,obj969-pl-326,obj969,New York,New York
place_230,obj972-pl-329,obj972,New York,New York
place_230,obj973-pl-337,obj973,New York,New York
place_230,obj974-pl-338,obj974,New York,New York
place_230,obj1001-pl-370,obj1001,New York,New York
place_230,obj1005-pl-377,obj1005,New York,New York
place_230,obj1018-pl-391,obj1018,New York,New York
place_230,obj1022-pl-398,obj1022,New York,New York
place_230,obj1023-pl-399,obj1023,New York,New York
place_230,obj1028-pl-405,obj1028,New York,New York
place_230,obj1029-pl-406,obj1029,New York,New York
place_230,obj1033-pl-413,obj1033,New York,New York
place_230,obj1035-pl-415,obj1035,New York,New York
place_230,obj1037-pl-417,obj1037,New York,New York
place_230,obj1049-pl-441,obj1049,New York,New York
place_230,obj1057-pl-448,obj1057,New York,New York
place_230,obj1060-pl-450,obj1060,New York,New York
place_230,obj1068-pl-458,obj1068,New York,New York
place_230,obj1069-pl-459,obj1069,New York,New York
place_230,obj1074-pl-463,obj1074,New York,New York
place_230,obj1075-pl-464,obj1075,New York,New York
place_230,obj1076-pl-467,obj1076,New York,New York
place_230,obj1079-pl-471,obj1079,New York,New York
place_230,obj1083-pl-476,obj1083,New York,New York
place_230,obj1084-pl-477,obj1084,New York,New York
place_230,obj1086-pl-478,obj1086,New York,New York
place_230,obj1092-pl-485,obj1092,New York,New York
place_230,obj1094-pl-489,obj1094,New York,New York
place_230,obj1098-pl-499,obj1098,New York,New York
place_230,obj1101-pl-512,obj1101,New York,New York
place_230,obj1121-pl-536,obj1121,New York,New York
place_230,obj1124-pl-549,obj1124,New York,New York
place_230,obj1128-pl-560,obj1128,New York,New York
place_230,obj1129-pl-561,obj1129,New York,New York
place_230,obj1130-pl-562,obj1130,New York,New York
place_230,obj1131-pl-565,obj1131,New York,New York
place_230,obj1132-pl-566,obj1132,New York,New York
place_230,obj1134-pl-570,obj1134,New York,New York
place_230,obj1134-pl-575,obj1134,New York,New York
place_230,obj1143-pl-598,obj1143,New York,New York
place_230,obj1144-pl-599,obj1144,New York,New York
place_230,obj1146-pl-608,obj1146,New York,New York
place_230,obj1147-pl-609,obj1147,New York,New York
place_230,obj1150-pl-610,obj1150,New York,New York
place_230,obj1150-pl-611,obj1150,New York,New York
place_230,obj1155-pl-621,obj1155,New York,New York
place_230,obj1171-pl-640,obj1171,New York,New York
place_230,obj1177-pl-650,obj1177,New York,New York
place_230,obj1179-pl-652,obj1179,New York,New York
place_230,obj1180-pl-654,obj1180,New York,New York
place_230,obj1182-pl-655,obj1182,New York,New York
place_230,obj1192-pl-671,obj1192,New York,New York
place_230,obj1192-pl-672,obj1192,New York,New York
place_230,obj1194-pl-674,obj1194,New York,New York
place_230,obj1212-pl-698,obj1212,New York,New York
place_230,obj1228-pl-715,obj1228,New York,New York
place_230,obj1238-pl-728,obj1238,New York,New York
